Entity,Code,Year,Oil Consumption - EJ,Gas Consumption - EJ,Coal Consumption - EJ,Solar Consumption - EJ,Hydro Consumption - EJ,Nuclear Consumption - EJ,Wind Consumption - EJ,Geo Biomass Other - EJ,Biofuels (TWh)
Malaysia,MYS,1984,113.8055242,47.82259826,2.779572224,0,9.587362702,0,0,0,0
Malaysia,MYS,1985,113.6079915,46.18276695,3.709972968,0,10.46783479,0,0,0,0
Malaysia,MYS,1986,109.176495,71.66411733,2.756312205,0,11.4461371,0,0,0,0
Malaysia,MYS,1987,112.0684612,71.48966719,3.803013042,0,13.79406266,0,0,0,0
Malaysia,MYS,1988,121.6406225,72.93178835,3.023802419,0,15.91371768,0,0,0,0
Malaysia,MYS,1989,126.2791816,83.51509681,13.92112114,0,14.70714482,0,0,0,0
Malaysia,MYS,1990,151.6784756,79.09569328,15.411079,0,11.18525649,0,0,0,0
Malaysia,MYS,1991,163.5373971,117.6026541,18.15392563,0,12.35921927,0,0,0,0
Malaysia,MYS,1992,178.1362439,127.8021722,19.06045969,0,11.90556508,0,0,0,0
Malaysia,MYS,1993,196.4348854,125.5110604,15.93407941,0,13.48056634,0,0,0,0
Malaysia,MYS,1994,217.5092448,130.3258843,17.7006586,0,18.00834774,0,0,0,0
Malaysia,MYS,1995,227.7539121,135.3616783,19.39750441,0,17.27223604,0,0,0,0
Malaysia,MYS,1996,249.467758,162.9480604,19.49048226,0,14.40001152,0,0,0,0
Malaysia,MYS,1997,286.5617074,202.2923818,18.85125953,0,11.59167594,0,0,0,0
Malaysia,MYS,1998,245.8956715,204.3974135,20.11808276,0,12.38056546,0,0,0,0
Malaysia,MYS,1999,270.4289799,232.6467061,22.54712915,0,20.97779456,0,0,0,0
Malaysia,MYS,2000,272.3351803,287.54035,28.89286756,0,19.42779332,0,0,1.585842935,0
Malaysia,MYS,2001,284.0722366,277.0966017,34.52964985,0,16.74059781,0,0,1.584351592,0
Malaysia,MYS,2002,317.5129075,280.8879847,42.3281672,0,14.84759252,0,0,1.108839597,0
Malaysia,MYS,2003,334.7325176,302.6593621,61.78378276,0,13.86699827,0,0,1.134696421,0
Malaysia,MYS,2004,340.6458867,326.9428216,77.07863944,0,15.08615857,0,0,1.560211439,0
Malaysia,MYS,2005,340.6639333,373.730349,80.06555294,0,16.15808255,0,0,1.593751275,0
Malaysia,MYS,2006,351.8626155,388.6400209,84.81904563,0,16.90111415,0,0,1.667829636,0
Malaysia,MYS,2007,375.2001905,404.0148932,102.8218823,0,15.82329391,0,0,2.018148646,0
Malaysia,MYS,2008,359.8690633,435.4973284,113.6886687,0,20.60855686,0,0,2.10325277,0
Malaysia,MYS,2009,357.7290785,400.2235102,123.4629654,0,18.07563174,0,0,3.655443665,0
Malaysia,MYS,2010,358.8678017,380.2315242,171.7417152,0,16.58544272,0,0,3.292982159,0
Malaysia,MYS,2011,383.6689476,383.1739165,171.683604,0,20.87684597,0,0,3.98446863,0
Malaysia,MYS,2012,401.7621215,420.1573461,184.584281,0.018030317,23.8283524,0,0,3.867921397,0
Malaysia,MYS,2013,427.2183396,445.6735865,175.1121623,0.360994265,30.20753923,0,0,2.825458586,0
Malaysia,MYS,2014,428.9437048,447.0924477,178.4826095,0.577695073,34.07128474,0,0,1.763624165,0
Malaysia,MYS,2015,396.9972691,468.3986247,202.2965618,0.690625553,35.22443294,0,0,1.89985271,0
Malaysia,MYS,2016,443.6152986,449.9301699,217.8471076,0.779586422,50.3562533,0,0,1.911244133,0
Malaysia,MYS,2017,420.7653822,450.4418904,241.4053709,0.82500066,67.11505369,0,0,1.91250153,0
Malaysia,MYS,2018,427.3557228,410.36616,257.5828364,1.198819165,65.7904371,0,0,2.037452184,0
Malaysia,MYS,2019,436.0160228,422.8827387,249.3538018,1.965388888,66.97033787,0,0,2.203210909,0
Mexico,MEX,1965,178.4484547,80.64695052,8.02222864,0,24.61946414,0,0,0,0
Mexico,MEX,1966,186.9941157,85.11348641,8.55695129,0,28.10557804,0,0,0,0
Mexico,MEX,1967,200.2765044,73.19656669,10.49945284,0,30.60280226,0,0,0,0
Mexico,MEX,1968,217.7840742,78.59214994,11.00639769,0,35.11669476,0,0,0,0
Mexico,MEX,1969,230.1586327,97.47061119,11.15695337,0,37.23891868,0,0,0,0
Mexico,MEX,1970,247.474923,99.67509666,12.51251001,0,41.6805889,0,0,0,0
Mexico,MEX,1971,262.4369822,103.5945914,15.70862368,0,40.47781016,0,0,0,0
Mexico,MEX,1972,295.5133311,110.7797598,17.36168056,0,43.14170118,0,0,0,0
Mexico,MEX,1973,316.2458494,122.7460383,18.61251489,0,45.47503638,0,0,0.44722258,0
Mexico,MEX,1974,357.2524775,129.1471337,20.56251645,0,46.41114824,0,0,1.28611214,0
Mexico,MEX,1975,394.2114073,131.3904463,23.61835223,0,42.17225596,0,0,1.43889004,0
Mexico,MEX,1976,434.2366802,128.8550302,18.1250145,0,47.9305939,0,0,1.60833462,0
Mexico,MEX,1977,448.2035016,135.9987048,26.07002086,0,53.31393154,0,0,1.64444576,0
Mexico,MEX,1978,504.6198445,171.0587823,27.18141063,0,45.04725826,0,0,1.66111244,0
Mexico,MEX,1979,541.5427439,207.6548206,26.70307692,0,50.02226224,0,0,2.83055782,0
Mexico,MEX,1980,603.6698753,223.0173166,27.03807719,0,46.9722598,0,0,2.5416687,0
Mexico,MEX,1981,660.8610764,241.7917663,23.89890801,0,68.38338804,0,0,2.67777992,0
Mexico,MEX,1982,684.2738738,259.9566525,28.62113401,0,63.67782872,0,0,3.60000288,0
Mexico,MEX,1983,666.7182716,268.1982665,32.58419273,0,57.59171274,0,0,3.75833634,0
Mexico,MEX,1984,705.7315027,268.5841075,32.67697059,0,65.56394134,0,0,3.95555872,0
Mexico,MEX,1985,734.9809731,275.2787289,35.421695,0,78.96476225,0,0,4.55833698,0
Mexico,MEX,1986,744.0888248,244.9218426,39.05753125,0,59.15976955,0,0,9.42778532,0
Mexico,MEX,1987,780.3216588,249.2434351,37.772808,0,53.57002742,0,0,12.27223204,0
Mexico,MEX,1988,778.4033282,253.596378,35.75058416,0,60.65591272,0,0,12.86945474,0
Mexico,MEX,1989,832.9995213,247.9644351,39.57336499,0,70.42837424,1.03333416,0,12.9861215,0
Mexico,MEX,1990,870.0016533,268.1753936,39.2411425,0.00277778,68.00267786,8.15833986,0.00277778,14.23334472,0
Mexico,MEX,1991,905.904483,282.3613758,37.95503036,0.00555556,62.84800553,11.78334276,0.00277778,16.2014365,0
Mexico,MEX,1992,916.0219465,282.3950792,38.38253071,0.00833334,74.48254415,10.88611982,0.00277778,17.68202243,0
Mexico,MEX,1993,914.3174592,283.2653119,43.29253463,0.01111112,74.041533,13.69723318,0.00277778,18.05490519,0
Mexico,MEX,1994,985.4811636,301.0302478,52.31837519,0.0138889,56.30926573,11.77500942,0.0138889,17.27369549,0
Mexico,MEX,1995,918.5917131,306.9025864,58.25865772,0.0138889,76.66302429,23.45279654,0.01944446,17.81791281,0
Mexico,MEX,1996,940.1471058,312.7831863,66.79977566,0.01666668,87.04528569,21.88335084,0.01666668,17.17933362,0
Mexico,MEX,1997,970.7963311,314.3742046,66.86422016,0.01666668,73.22810642,29.04446768,0.03333336,16.3423637,0
Mexico,MEX,1998,1021.908307,334.7902942,68.34783246,0.01944446,68.31378922,25.7361317,0.0416667,17.05164151,0
Mexico,MEX,1999,1012.543742,337.9090109,69.54755564,0.01944446,90.86762825,27.78335556,0.04722226,16.83335045,0
Mexico,MEX,2000,1060.413217,359.1333243,76.18700539,0.01944446,91.87474017,22.83612938,0.05277782,17.66291721,0
Mexico,MEX,2001,1042.810363,361.9055317,83.67364999,0.02207794,78.47418778,24.08151277,0.049675364,17.24148291,0
Mexico,MEX,2002,997.2269727,410.6885727,140.1059126,0.021935501,68.16893034,26.72462768,0.057580691,16.64646917,0.918
Mexico,MEX,2003,1023.403424,445.094403,103.3184554,0.021794889,54.08457612,28.60989983,0.051762862,18.93352687,0.905
Mexico,MEX,2004,1064.989128,480.2195883,105.7197862,0.024363077,68.15271239,24.88806148,0.054140171,19.65784753,0.924
Mexico,MEX,2005,1090.785677,527.1237775,133.4296306,0.02420888,74.53496065,29.06385279,0.051107636,21.88891393,1.024
Mexico,MEX,2006,1079.643619,582.8833021,143.1984004,0.026729581,81.38215163,29.04500728,0.120283115,20.01347143,1.043
Mexico,MEX,2007,1121.537604,570.4142549,131.5838555,0.023906269,72.6210676,27.68007298,0.658750527,21.91384851,1.005
Mexico,MEX,2008,1118.794063,599.9662639,117.5453938,0.05015532,103.541458,25.88008231,0.673137184,20.84391227,1.036
Mexico,MEX,2009,1080.895605,651.6885325,119.7465447,0.07083339,70.104083,27.54914878,1.564506996,19.79942594,1.124
Mexico,MEX,2010,1085.58741,660.4459286,148.1188732,0.080828286,96.88440871,15.32932068,3.230813764,19.41456217,1.174
Mexico,MEX,2011,1103.683603,708.0854748,171.3271765,0.106250085,93.9935395,26.14580071,4.271567992,19.09113049,1.086
Mexico,MEX,2012,1121.500219,736.5382926,149.2661297,0.177727415,82.19426226,22.58837866,9.50020074,17.41454403,1.255
Mexico,MEX,2013,1090.415496,777.951286,148.2267286,0.271385759,71.7413937,30.21053372,10.71344925,18.74676699,1.255
Mexico,MEX,2014,1041.057258,788.4851052,147.9389686,0.5624256,98.97868264,24.627645,16.3541064,18.16210778,1.942
Mexico,MEX,2015,1029.094831,807.8298085,147.6505712,0.622321926,78.148305,29.28742577,22.12302518,18.82410612,2.06
Mexico,MEX,2016,1036.564145,830.3010315,144.633426,0.63442268,77.19754725,26.57427603,26.0987798,18.42952362,2.185
Mexico,MEX,2017,998.0847177,860.3360017,176.7529311,2.966267651,79.61920328,27.20717615,26.54947541,19.32629046,2.31
Mexico,MEX,2018,967.8417609,875.7444388,157.5455908,7.903515095,80.73901846,33.92495268,32.53019984,17.38501986,2.31
Mexico,MEX,2019,914.3153108,906.6749546,140.9768407,30.8024594,58.91031455,27.86045724,43.57760792,19.19330963,2.341
Middle Africa,,1965,23.8765915,0.107750086,2.116306528,0,10.9305643,0,0,0,
Middle Africa,,1966,24.34729956,0.107750086,2.335499526,0,11.36945354,0,0,0,
Middle Africa,,1967,24.9205807,0.165250132,2.228808809,0,10.68334188,0,0,0,
Middle Africa,,1968,25.59653848,0.243750195,2.440689086,0,11.14445336,0,0,0,
Middle Africa,,1969,26.42498285,0.234250187,2.621471431,0,12.1111208,0,0,0,
Middle Africa,,1970,26.83305147,0.570750457,2.493828597,0,13.5138997,0,0,0,
Middle Africa,,1971,31.55418553,1.305501044,2.585670272,0,14.4166782,0,0,0,
Middle Africa,,1972,32.98858252,1.537167893,2.459952438,0,14.7500118,0,0,0,
Middle Africa,,1973,34.01090666,5.208504167,2.497006951,0,15.98890168,0,0,0,
Middle Africa,,1974,35.61987288,5.967671438,2.45048948,0,15.69723478,0,0,0,
Middle Africa,,1975,34.25466897,2.269751816,2.396270377,0,17.24168046,0,0,0,
Middle Africa,,1976,35.63753653,0.698500559,2.576582041,0,16.5972355,0,0,0,
Middle Africa,,1977,37.79757331,1.095000876,2.605808255,0,17.03334696,0,0,0,
Middle Africa,,1978,44.43544282,1.121750897,2.439196741,0,17.11390258,0,0,0,
Middle Africa,,1979,45.36447476,1.045750837,2.18795365,0,17.49723622,0,0,0,
Middle Africa,,1980,45.28279447,2.615752093,2.439196741,0,18.44168142,0,0,0,
Middle Africa,,1981,48.11001953,3.063252451,2.481239225,0,19.47779336,0,0,0,
Middle Africa,,1982,44.58416656,3.5002528,2.393874595,0,20.277794,0,0,0,
Middle Africa,,1983,50.77305401,3.757253006,2.346703277,0,21.41390602,0,0,0,
Middle Africa,,1984,45.82383818,3.614502892,2.393060494,0,22.4027957,0,0,0,
Middle Africa,,1985,51.32541733,4.103503283,2.386268569,0,25.4027981,0,0,0,
Middle Africa,,1986,49.44603955,4.678003742,2.429974144,0,26.21668764,0,0,0,
Middle Africa,,1987,50.52856684,5.396504317,2.464782762,0,26.26113212,0,0,0,
Middle Africa,,1988,53.31671178,6.456005165,2.48746128,0,26.67779912,0,0,0,
Middle Africa,,1989,54.21086958,4.972253978,2.555322384,0,31.79446988,0,0,0,
Middle Africa,,1990,49.21496225,6.165004932,2.580349316,0,28.57780064,0,0,0.00833334,
Middle Africa,,1991,47.04155862,6.566005253,1.43E-06,0,27.71113328,0,0,0.02222224,
Middle Africa,,1992,46.8966678,6.411755129,0.00017701,0,30.05835738,0,0,0.02222224,
Middle Africa,,1993,48.62910118,6.366755093,3.58E-05,0,28.36946714,0,0,0.02222224,
Middle Africa,,1994,48.01182523,5.934754748,5.01E-06,0,27.03335496,0,0,0.02500002,
Middle Africa,,1995,46.53783895,6.627255302,0,0,30.08613518,0,0,0.02500002,
Middle Africa,,1996,47.02534561,6.541005233,0.00014476,0,30.18613526,0,0,0.01944446,
Middle Africa,,1997,48.64977905,6.67525534,0.000548752,0,28.16113364,0,0,0.01944446,
Middle Africa,,1998,45.96864499,6.90034552,1.93E-05,0,27.5694665,0,0,0.01944446,
Middle Africa,,1999,48.61293737,6.693255355,0.000297188,0,28.69168962,0,0,0.01944446,
Middle Africa,,2000,53.16129908,6.985005588,1.90E-05,0,31.55502524,0,0,0.01944446,
Middle Africa,,2001,56.40961658,14.50676161,0.000204651,0.000132468,32.07593475,0,0,0.019318197,
Middle Africa,,2002,57.94783606,18.83151457,0.001238967,0.001110485,32.08368696,0,0,0.019193564,
Middle Africa,,2003,64.26247915,20.91276682,0.00074618,0.0015992,33.00536294,0,0,0.019070528,
Middle Africa,,2004,68.25621285,26.3689586,0.003920141,0.002257645,37.8363997,0,0,0.01894906,
Middle Africa,,2005,63.42687898,30.43343685,0.000896895,0.003378484,38.88537921,0,0,0.021519005,
Middle Africa,,2006,72.19102923,30.31634425,0.000744667,0.004375632,41.81575672,0,0,1.737422774,
Middle Africa,,2007,81.67767923,27.46312947,0.001356071,0.011918604,40.16784463,0,0,0.223125179,
Middle Africa,,2008,93.46239769,32.76562696,0.002155656,0.020597998,42.74289134,0,0,0.224379061,
Middle Africa,,2009,104.5397492,32.5647618,0.00218648,0.026990145,42.29015729,0,0,0.207253252,
Middle Africa,,2010,113.8599551,36.56393556,0.003092383,0.035248956,43.8579492,0,0,0.174693391,
Middle Africa,,2011,125.2450101,40.81616765,0.002033321,0.043002778,44.35552329,0,0,0.181402584,
Middle Africa,,2012,131.7022929,40.73050258,0.046493916,0.051677466,43.59318639,0,0,0.188030453,
Middle Africa,,2013,146.6098728,36.60393334,0.002900718,0.060283482,49.58653063,0,0,0.199698955,
Middle Africa,,2014,158.4161495,36.07920126,0.038026729,0.072247513,51.94852958,0,0,0.208682802,
Middle Africa,,2015,153.6895864,39.91705647,7.40E-05,0.08272075,52.42834551,0,0,0.032886931,
Middle Africa,,2016,148.4217112,50.40866466,0.000752501,0.09711132,53.59933282,0,0.022381674,0.035207129,
Middle Africa,,2017,133.2101661,51.68240461,0.000752501,0.11336009,60.9587018,0,0.022250017,0.034430027,
Middle Africa,,2018,134.8681018,50.27764197,0.000752501,0.169501356,64.99918708,0,0.0221199,0.034228682,
Middle Africa,,2019,138.0884889,45.51442968,0.000752501,0.168932662,67.8153306,0,0.022038343,0.034102481,
Middle East,,1965,512.9038549,37.87230874,2.529710615,0,6.516274657,0,0,0,
Middle East,,1966,527.4209349,46.17658548,2.770809124,0,7.072551769,0,0,0,
Middle East,,1967,544.343535,54.85936767,3.053047195,0,7.857771842,0,0,0,
Middle East,,1968,562.5373436,71.1359629,3.357067852,0,8.558762958,0,0,0,
Middle East,,1969,580.8171025,85.00636098,3.702179376,0,9.433141435,0,0,0,
Middle East,,1970,607.4402079,94.02924925,4.072422191,0,9.943452399,0,0,0,
Middle East,,1971,639.1316661,105.1885205,2.898547219,0,10.43028112,0,0,0,
Middle East,,1972,688.2941434,118.7437484,4.464376781,0,12.6921346,0,0,0,
Middle East,,1973,741.2534408,143.797741,7.541991254,0,10.41783445,0,0,0,
Middle East,,1974,788.6870212,151.4876985,8.194330105,0,13.37761237,0,0,0,
Middle East,,1975,759.1830904,170.4243042,15.09549622,0,15.11238542,0,0,0,
Middle East,,1976,870.0351112,183.5588202,14.88236467,0,17.56956739,0,0,0,
Middle East,,1977,985.9973545,214.0546411,15.05469814,0,19.717243,0,0,0,
Middle East,,1978,1024.272451,233.8804384,9.252358572,0,27.25629125,0,0,0,
Middle East,,1979,1163.544778,316.7697046,13.28702977,0,26.71065804,0,0,0,
Middle East,,1980,1113.255561,317.0205589,14.0003215,0,26.89641652,0,0,0,
Middle East,,1981,1219.174717,343.455652,11.74165739,0,28.37322437,0,0,0,
Middle East,,1982,1339.541923,383.9821795,22.22159834,0,29.46077857,0,0,0,
Middle East,,1983,1493.739205,392.8405792,27.00917308,0,28.39132938,0,0,0,
Middle East,,1984,1629.636362,504.4730275,31.15694612,0,28.81470527,0,0,0,
Middle East,,1985,1726.971068,544.392647,32.74096501,0,28.99446764,0,0,0,
Middle East,,1986,1712.450184,659.0484006,34.93598971,0,30.77502462,0,0,0,
Middle East,,1987,1809.895604,722.67456,36.30195756,0,38.6528087,0,0,0,
Middle East,,1988,1890.717341,804.0425562,35.59145703,0,39.71947622,0,0,0,
Middle East,,1989,1943.002602,906.9275301,34.55461844,0,35.06669472,0,0,0,
Middle East,,1990,1981.614907,956.8134509,35.82642974,0,42.42576727,0,0.00277778,0,
Middle East,,1991,2077.345311,1001.003846,41.65615798,0,30.58109113,0,0.00277778,0,
Middle East,,1992,2195.674179,1144.026476,47.13856763,0,49.51966739,0,0.00277778,0,
Middle East,,1993,2356.364613,1071.748212,55.13776944,0,55.68541121,0,0.00277778,0,
Middle East,,1994,2605.964471,1239.86411,57.68896967,0,45.97159511,0,0.00277778,0,
Middle East,,1995,2610.51953,1363.453823,61.44046099,0,51.81311645,0,0.00277778,0,
Middle East,,1996,2672.322755,1421.725281,72.34617271,0,51.93997211,0,0.00277778,0,
Middle East,,1997,2794.062634,1502.864374,77.74358351,0,44.24185484,0,0.00833334,0,
Middle East,,1998,2737.674066,1621.995847,84.52498685,0,47.80714936,0,0.00833334,0,
Middle East,,1999,2726.56062,1730.273019,82.57802516,0,32.78072067,0,0.10555564,0,
Middle East,,2000,2851.129832,1832.947879,89.48397816,0,29.78384883,0,0.10972231,0.00833334,
Middle East,,2001,2956.086291,1948.443613,100.715858,0,32.062125,0,0.128879973,0.013798712,
Middle East,,2002,3016.705324,2146.134134,105.6584993,0,46.13003319,0,0.121467839,0.013709688,
Middle East,,2003,3133.741779,2253.470311,110.2863956,0,50.35867987,0,0.116057785,0.016346167,
Middle East,,2004,3321.547755,2482.268518,112.0698861,0,62.48415094,0,0.166210324,0.016242051,
Middle East,,2005,3547.669982,2662.959561,114.0494026,0,64.33672093,0,0.231329299,0.013449378,
Middle East,,2006,3706.310782,2818.766217,113.9084917,0.000267296,75.5223546,0,0.372610361,0.016037749,
Middle East,,2007,3847.387082,3059.787946,115.3972302,0.000265625,70.93736987,0,0.411719079,0.026562521,
Middle East,,2008,4085.958494,3370.90495,112.2270622,0.009262896,36.13937068,0,0.554612245,0.042236059,
Middle East,,2009,4221.137006,3472.734976,111.467963,0.089887572,31.78667265,0,0.630941863,0.133009366,
Middle East,,2010,4295.753818,3800.808474,116.8074293,0.254873747,45.3429056,0,0.579356292,0.209110597,
Middle East,,2011,4423.559267,3980.902648,119.3392734,0.58627242,47.30915644,0.28794061,0.585152907,0.564535208,
Middle East,,2012,4614.666867,4108.058856,138.6758713,1.10460577,55.14024214,3.806400352,0.557909537,0.565234998,
Middle East,,2013,4747.435641,4232.951959,130.0777227,1.761342222,60.19069363,11.06593924,0.583963268,0.46914917,
Middle East,,2014,4787.665032,4474.760691,130.5358976,3.316688656,50.75440587,10.53593657,0.552953436,0.593076522,
Middle East,,2015,4771.976612,4782.54048,122.0302217,4.734721347,42.41752828,8.973072655,0.969602859,0.5295909,
Middle East,,2016,4865.071721,5007.485974,112.48723,7.975367564,50.70670567,16.28067232,1.787545789,0.655717684,
Middle East,,2017,4815.734948,5221.542696,110.9175441,10.98567879,51.95370421,17.39403031,2.074757196,0.660960529,
Middle East,,2018,4809.005662,5458.13644,107.0561352,15.16693155,36.05181447,17.11279291,2.813851837,0.637281796,
Middle East,,2019,4945.536274,5583.533828,110.953982,29.52043389,82.45031481,15.87413,2.862623487,0.63493213,
Mongolia,MNG,1981,,,,,,,,,0
Mongolia,MNG,1982,,,,,,,,,0
Mongolia,MNG,1983,,,,,,,,,0
Mongolia,MNG,1984,,,,,,,,,0
Mongolia,MNG,1985,,,,,,,,,0
Mongolia,MNG,1986,,,,,,,,,0
Mongolia,MNG,1987,,,,,,,,,0
Mongolia,MNG,1988,,,,,,,,,0
Mongolia,MNG,1989,,,,,,,,,0
Mongolia,MNG,1990,,,,,,,,,0
Mongolia,MNG,1991,,,,,,,,,0
Mongolia,MNG,1992,,,,,,,,,0
Mongolia,MNG,1993,,,,,,,,,0
Mongolia,MNG,1994,,,,,,,,,0
Mongolia,MNG,1995,,,,,,,,,0
Mongolia,MNG,1996,,,,,,,,,0
Mongolia,MNG,1997,,,,,,,,,0
Mongolia,MNG,1998,,,,,,,,,0
Mongolia,MNG,1999,,,,,,,,,0
Mongolia,MNG,2000,,,,,,,,,0
Mongolia,MNG,2001,,,,,,,,,0
Mongolia,MNG,2002,,,,,,,,,0
Mongolia,MNG,2003,,,,,,,,,0
Mongolia,MNG,2004,,,,,,,,,0
Mongolia,MNG,2005,,,,,,,,,0
Mongolia,MNG,2006,,,,,,,,,0
Mongolia,MNG,2007,,,,,,,,,0
Mongolia,MNG,2008,,,,,,,,,0
Mongolia,MNG,2009,,,,,,,,,0
Mongolia,MNG,2010,,,,,,,,,0
Mongolia,MNG,2011,,,,,,,,,0
Mongolia,MNG,2012,,,,,,,,,0
Mongolia,MNG,2013,,,,,,,,,0
Mongolia,MNG,2014,,,,,,,,,0
Mongolia,MNG,2015,,,,,,,,,0
Mongolia,MNG,2016,,,,,,,,,0
Mongolia,MNG,2017,,,,,,,,,0
Mongolia,MNG,2018,,,,,,,,,0
Mongolia,MNG,2019,,,,,,,,,0
Morocco,MAR,1965,11.54597411,0.486325389,2.113668361,0,3.36944714,0,0,0,0
Morocco,MAR,1966,16.51317689,0.486325389,3.240835931,0,2.92778012,0,0,0,0
Morocco,MAR,1967,18.14218145,0.486325389,3.227169253,0,2.58889096,0,0,0,0
Morocco,MAR,1968,19.90916036,0.486325389,2.900168991,0,2.93889124,0,0,0,0
Morocco,MAR,1969,21.55120245,0.486325389,2.89816899,0,3.80000304,0,0,0,0
Morocco,MAR,1970,22.55749878,0.486325389,3.323002664,0,3.73889188,0,0,0,0
Morocco,MAR,1971,23.80659488,0.502102392,3.476669453,0,4.2222256,0,0,0,0
Morocco,MAR,1972,25.3299986,0.543842495,4.296836778,0,4.43333688,0,0,0,0
Morocco,MAR,1973,30.29427312,0.680053164,4.257170079,0,3.31111376,0,0,0,0
Morocco,MAR,1974,32.48073126,0.780280584,4.216170046,0,3.71389186,0,0,0,0
Morocco,MAR,1975,33.6233869,0.690299202,4.792170508,0,2.82222448,0,0,0,0
Morocco,MAR,1976,36.71668826,0.772034908,5.199504168,0,2.77222444,0,0,0,0
Morocco,MAR,1977,41.40308312,0.841012493,4.910170602,0,3.7916697,0,0,0,0
Morocco,MAR,1978,44.4063233,0.794027255,4.949837301,0,3.93333648,0,0,0,0
Morocco,MAR,1979,50.36143696,0.735295708,4.828170537,0,4.39444796,0,0,0,0
Morocco,MAR,1980,51.0224011,0.645314326,4.62800371,0,4.2083367,0,0,0,0
Morocco,MAR,1981,50.17699931,0.828510233,4.916837274,0,2.84444672,0,0,0,0
Morocco,MAR,1982,52.81168058,0.768778505,5.477671057,0,1.58889016,0,0,0,0
Morocco,MAR,1983,53.3517674,0.811774649,6.785338772,0,1.33611218,0,0,0,0
Morocco,MAR,1984,55.48344216,0.810774469,5.827504671,0,1.01666748,0,0,0,0
Morocco,MAR,1985,55.25042503,0.916235393,7.699066159,0,1.35000108,0,0,0,0
Morocco,MAR,1986,54.29148038,0.88699755,10.45537836,0,1.78611254,0,0,0,0
Morocco,MAR,1987,54.27470259,0.720793087,12.1300997,0,2.2916685,0,0,0,0
Morocco,MAR,1988,58.0153353,0.736540119,11.96727957,0,2.60000208,0,0,0,0
Morocco,MAR,1989,63.67010177,0.544098355,13.21169057,0,3.21389146,0,0,0,0
Morocco,MAR,1990,65.89844911,0.503358433,12.7464902,0,3.3888916,0,0,0,0
Morocco,MAR,1991,65.97021055,0.322162888,13.88623111,0,3.40555828,0,0,0,0
Morocco,MAR,1992,77.84274033,0.211689429,12.8744203,0,2.67777992,0,0,0,0
Morocco,MAR,1993,79.18839752,0.206944386,14.06068125,0,1.23055654,0,0,0,0
Morocco,MAR,1994,86.09119665,0.202187712,15.67725254,0,2.3333352,0,0,0,0
Morocco,MAR,1995,81.52542411,0.127964992,18.99180519,0,1.69722358,0,0,0,0
Morocco,MAR,1996,76.85739371,0.16270383,24.30671945,0,5.43611546,0,0,0,0
Morocco,MAR,1997,81.73920428,0.29991468,23.15534852,0,5.78611574,0,0,0,0
Morocco,MAR,1998,81.00678953,0.329152523,27.6212721,0,4.93611506,0,0,0,0
Morocco,MAR,1999,89.25720529,0.383639117,26.41175113,0,2.2916685,0,0,0,0
Morocco,MAR,2000,83.4826529,0.441870573,31.22657498,0,1.99444604,0,0.17777792,0,0
Morocco,MAR,2001,83.63734969,0.43712553,39.69322175,0,2.37972593,0,0.567955,0,0
Morocco,MAR,2002,87.0364763,0.528804423,39.47225158,0.000276963,2.308711524,0,0.531661716,0,0
Morocco,MAR,2003,87.08418661,0.506770905,38.06036845,0.000275188,3.927743382,0,0.552500442,0,0
Morocco,MAR,2004,100.6158301,0.64998877,42.10063368,0.000273435,4.307662682,0,0.538423998,0,0
Morocco,MAR,2005,109.334337,4.252468902,44.14751532,0.000271705,2.594922962,0,0.55492133,0,0
Morocco,MAR,2006,110.8731181,5.277027472,44.89183591,0.000269996,2.626181346,0,0.489685926,0,0
Morocco,MAR,2007,115.9171359,5.952795457,37.59609848,0.000268308,2.395939417,0,0.740828718,0,0
Morocco,MAR,2008,127.7835794,5.878542503,42.61607569,0.000266642,2.417486406,0,0.787174543,0,0
Morocco,MAR,2009,129.1223747,6.457803681,31.46999922,0.000264996,6.737829464,0,1.026034771,0,0
Morocco,MAR,2010,143.6185804,6.975150675,32.41541291,0.00026337,9.041817049,0,1.717731436,0,0
Morocco,MAR,2011,153.238972,8.828720345,34.62592994,0.000261764,5.196924889,0,1.793812411,0,0
Morocco,MAR,2012,154.190772,11.80760677,35.17054374,0.00026088,4.201063967,0,1.875153015,0,0
Morocco,MAR,2013,155.9627881,11.44919712,34.90189052,0.00025861,7.130276789,0,3.110439235,0,0
